number,enunciation,group
1,"Os títulos de telas, janelas e caixas de diálogo estão no alto, centrados ou justificados à esquerda?",629cade532792ed640a437f0
2,Todos os campos e mostradores de dados possuem rótulos identificativos?,629cade532792ed640a437f0
3,"Caso o dado a entrar possua um formato particular, esse formato encontra-se descrito na tela?",629cade532792ed640a437f0
4,As unidades para a entrada ou apresentação de dados métricos ou financeiros encontram-se descritas na tela?,629cade532792ed640a437f0
5,"Os rótulos dos campos contêm um elemento específico, por exemplo "":"", como convite às entradas de dados?",629cade532792ed640a437f0
6,Caso o dado a entrar possua valores aceitáveis esses valores encontram-se descritos na tela?,629cade532792ed640a437f0
7,"Listas longas apresentam indicadores de continuação, d e quantidade de itens e de páginas?",629cade532792ed640a437f0
8,As tabelas apresentam cabeçalhos para linhas e colunas consistentes e distinguíveis dos dados apresentados?,629cade532792ed640a437f0
9,Os gráficos possuem um título geral e rótulos para seus eixos?,629cade532792ed640a437f0
10,"Os botões que comandam a apresentação de caixas de diálogo apresentam em seus rótulos o sinal ""..."" como indicador da continuidade do diálogo?",629cade532792ed640a437f0
11,"As páginas de menus possuem títulos, cabeçalhos ou convites à entrada?",629cade532792ed640a437f0
12,"As opções de menu que levam a outros painéis de menu  apresentam o sinal "">"" como indicador desse fato?",629cade532792ed640a437f0
13,O usuário encontra disponíveis as informações necessárias para suas ações?,629cade532792ed640a437f0
14,"Nas caixas de mensagens de erro, o botão de comando ""AJUDA"" está sempre presente?",629cade532792ed640a437f0
15,A resposta para uma solicitação de ajuda do usuário está estruturada no contexto da tarefa e da transação corrente?,629cade532792ed640a437f0
16,Existe a possibilidade do usuário obter a lista de comandos básicos da linguagem?,629cade532792ed640a437f0
17,"Na ocorrência de erros, o usuário pode acessar todas as informações necessárias ao diagnóstico e à solução do problema?",629cade532792ed640a437f0
18,O espaço de apresentação está diagramado em pequenas zonas funcionais?,629cae2e32792ed640a437f2
19,A disposição dos objetos de interação de uma caixa de dialogo segue uma ordem lógica?,629cae2e32792ed640a437f2
20,"Nos agrupamentos de dados, os itens estão organizados espacialmente segundo um critério lógico?",629cae2e32792ed640a437f2
21,Os códigos das teclas aceleradoras de opções de menu estão localizados à direita do nome da opção?,629cae2e32792ed640a437f2
22,"Nas listas de seleção, as opções estão organizadas segundo alguma ordem lógica?",629cae2e32792ed640a437f2
23,Os painéis de menus são formados a partir de um critério lógico de agrupamento de opções?,629cae2e32792ed640a437f2
24,"Dentro de um painel de menu, as opções mutuamente exclusivas ou interdependentes estão agrupadas e separadas das demais?",629cae2e32792ed640a437f2
25,As opções dentro de um painel de menu estão ordenadas segundo algum critério lógico?,629cae2e32792ed640a437f2
26,A definição da opção de menu selecionada por default segue algum critério?,629cae2e32792ed640a437f2
27,"Os grupos de botões de comando estão dispostos em coluna e à direita, ou em linha e abaixo dos objetos aos quais estão associados?",629cae2e32792ed640a437f2
28,"O botão de comando selecionado por default está na posição mais alta, se os botões estão dispostos verticalmente, ou na mais à esquerda, se os botões estão dispostos horizontalmente?",629cae2e32792ed640a437f2
29,Os controles e comandos encontram-se visualmente diferenciados das informações apresentadas nas telas?,629cae7b32792ed640a437f4
30,Códigos visuais são empregados para associar diferentes categorias de dados distribuídos de forma dispersa nas telas?,629cae7b32792ed640a437f4
31,"Os diferentes tipos de elementos de uma tela de consulta (dados, comandos e instruções) são visualmente distintos uns dos outros?",629cae7b32792ed640a437f4
32,Os rótulos são visualmente diferentes dos dados aos quais estão associados?,629cae7b32792ed640a437f4
33,"Os cabeçalhos de uma tabela estão diferenciados através do emprego de cores diferentes, letras maiores ou sublinhadas?",629cae7b32792ed640a437f4
34,"Em situações anormais, os dados críticos e que requeiram atenção imediata são diferenciados através do uso de cores brilhantes como por exemplo, o vermelho ou o rosa?",629cae7b32792ed640a437f4
35,Sinais sonoros são empregados para alertar os usuários em relação a uma apresentação visual?,629cae7b32792ed640a437f4
36,"Na apresentação de textos, os recursos de estilo, como itálico, negrito, sublinhado ou diferentes fontes são empregados para salientar palavras ou noções importantes?",629cae7b32792ed640a437f4
37,"Os itens selecionados para alteração, atualização ou acionamento estão destacados dos outros?",629cae7b32792ed640a437f4
38,"Nas situações de alarme e nas telas de alta densidade de informação, o recurso de intermitência visual é empregado para salientar dados e informações?",629cae7b32792ed640a437f4
39,Os campos obrigatórios são diferenciados dos campos opcionais de forma visualmente clara?,629cae7b32792ed640a437f4
40,"Nas caixas de mensagens, o botão selecionado por default tem uma apresentação visual suficientemente distinta dos outros?",629cae7b32792ed640a437f4
41,"Em situações em que se exija atenção especial do usuário, as mensagens de alerta e de aviso são apresentadas de maneira distinta?",629cae7b32792ed640a437f4
42,A forma do cursor do mouse é diferente da de qualquer outro item apresentado?,629cae7b32792ed640a437f4
43,As formas de cursores (dois ou mais) apresentados simultaneamente são suficientemente distintas umas das outras?,629cae7b32792ed640a437f4
44,As caixas de agrupamento são empregadas para realçar um grupo de dados relacionados?,629cae7b32792ed640a437f4
45,"Quando apresenta opções não disponíveis no momento, o sistema as mostra de forma diferenciada visualmente?",629cae7b32792ed640a437f4
46,O sistema fornece feedback para todas as ações do usuário?,629cae9732792ed640a437f6
47,"Quando, durante a entrada de dados, o sistema torna-se indisponível ao usuário, devido a algum processamento longo, o usuário é avisado desse estado do sistema e do tempo dessa indisponibilidade?",629cae9732792ed640a437f6
48,O sistema fornece informações sobre o estado das impressões?,629cae9732792ed640a437f6
49,Os itens selecionados de uma lista são realçados visualmente de imediato?,629cae9732792ed640a437f6
50,A imagem do cursor fornece feedback dinâmico e contextual sobre a manipulação direta?,629cae9732792ed640a437f6
51,O sistema fornece ao usuário informações sobre o tempo de processamentos demorados?,629cae9732792ed640a437f6
52,O sistema apresenta uma mensagem informando sobre o sucesso ou fracasso de um processamento demorado?,629cae9732792ed640a437f6
53,O sistema fornece feedback imediato e contínuo das manipulações diretas?,629cae9732792ed640a437f6
54,O sistema define o foco das ações para os objetos recém criados ou recém abertos?,629cae9732792ed640a437f6
55,O sistema fornece feedback sobre as mudanças de atributos dos objetos?,629cae9732792ed640a437f6
56,Qualquer mudança na situação atual de objetos de controle é apresentada visualmente de modo claro ao usuário?,629cae9732792ed640a437f6
57,O sistema fornece um histórico dos comandos entrados pelo usuário durante uma sessão de trabalho?,629cae9732792ed640a437f6
58,"As áreas livres são usadas para separar grupos lógicos em vez de tê-los todos de um só lado da tela, caixa ou janela?",629caeb332792ed640a437f8
59,Os grupos de objetos de controle e de apresentação que compõem as caixas de diálogo e outros objetos compostos encontram-se alinhados vertical e horizontalmente?,629caeb332792ed640a437f8
60,Os rótulos de campos organizados verticalmente e muito diferentes em tamanho estão justificados à direita?,629caeb332792ed640a437f8
61,A largura mínima dos mostradores de texto é de 50 caracteres?,629caeb332792ed640a437f8
62,A altura mínima dos mostradores de texto é de 4 linhas?,629caeb332792ed640a437f8
63,"Os parágrafos de texto são separados por, pelo menos, uma linha em branco?",629caeb332792ed640a437f8
64,O uso exclusivo de maiúsculas nos textos é evitado?,629caeb332792ed640a437f8
65,O uso do negrito é minimizado?,629caeb332792ed640a437f8
66,O uso do sublinhado é minimizado?,629caeb332792ed640a437f8
67,"Nas tabelas, linhas em branco são empregadas para separar grupos?",629caeb332792ed640a437f8
68,As listas de dados alfabéticos são justificadas à esquerda?,629caeb332792ed640a437f8
69,As listas contendo números decimais apresentam alinhamento pela vírgula?,629caeb332792ed640a437f8
70,"As linhas empregadas para o enquadramento e segmentação de menus (separadores, delimitadores etc.) são simples?",629caeb332792ed640a437f8
71,As bordas dos painéis dos menus estão suficientemente separadas dos textos das opções de modo a não prejudicar a sua legibilidade?,629caeb332792ed640a437f8
72,O uso de abreviaturas é minimizado nos menus?,629caeb332792ed640a437f8
73,Os nomes das opções estão somente com a inicial em maiúsculo?,629caeb332792ed640a437f8
74,Os números que indicam as opções de menu estão alinhados pela direita?,629caeb332792ed640a437f8
75,"Quando a enumeração alfabética é utilizada, as letras para seleção estão alinhadas pela esquerda?",629caeb332792ed640a437f8
76,"As opções das barras de menu horizontal estão separadas por, no mínimo, 2 caracteres brancos?",629caeb332792ed640a437f8
77,"Os rótulos de campos começam com uma letra maiúscula, e as letras restantes são minúsculas?",629caeb332792ed640a437f8
78,"Os itens de dados longos são particionados em grupos mais curtos, tanto nas entradas como nas apresentações?",629caeb332792ed640a437f8
79,Os códigos alfanuméricos do sistema agrupam separadamente letras e números?,629caeb332792ed640a437f8
80,Os ícones são legíveis?,629caeb332792ed640a437f8
81,O sistema utiliza rótulos (textuais) quando pode existir ambiguidade de ícones?,629caeb332792ed640a437f8
82,A informação codificada com o vídeo reverso é legível?,629caeb332792ed640a437f8
83,O uso de vídeo reverso está restrito à indicação de feedback de seleção?,629caeb332792ed640a437f8
84,"Os dados a serem lidos são apresentados de forma contínua, ou seja, não piscantes ?",629caeb332792ed640a437f8
85,O sistema oferece valores defaults para acelerar a entrada de dados?,629caecf32792ed640a437fa
86,A identificação alfanumérica das janelas é curta o suficiente para ser relembrada facilmente?,629caecf32792ed640a437fa
87,Os nomes das opções de menu são concisos?,629caecf32792ed640a437fa
88,Os ícones são econômicos sob o ponto de vista do espaço nas telas?,629caecf32792ed640a437fa
89,As denominações são breves?,629caecf32792ed640a437fa
90,As abreviaturas são curtas?,629caecf32792ed640a437fa
91,Os códigos arbitrários que o usuário deve memorizar são sempre menores do que 4 ou 5 caracteres?,629caecf32792ed640a437fa
92,Os rótulos são concisos?,629caecf32792ed640a437fa
93,Códigos alfanuméricos não significativos para o usuário e que devem ser entrados no sistema são menores do que 7 caracteres?,629caecf32792ed640a437fa
94,"Na entrada de dados alfanuméricos, o sistema considera as letras maiúsculas e minúsculas como equivalentes?",629caecf32792ed640a437fa
95,"Na entrada de dados numéricos, o usuário é liberado do preenchimento do ponto decimal desnecessário?",629caecf32792ed640a437fa
96,"Na entrada de dados numéricos, o usuário é liberado do preenchimento do zeros fracionários desnecessários?",629caecf32792ed640a437fa
97,"Na entrada de valores métricos ou financeiros, o usuário é liberado do preenchimento da unidade de medida?",629caecf32792ed640a437fa
98,"É permitido ao usuário reaproveitar os valores definidos para entradas anteriores, podendo inclusive alterá-los?",629caecf32792ed640a437fa
99,Em formulário de entrada de dados o sistema posiciona o cursor no começo do primeiro campo de entrada?,629caee632792ed640a437fc
100,"Na realização das ações principais em uma caixa de diálogo, o usuário tem os movimentos de cursor minimizados através da adequada ordenação dos objetos?",629caee632792ed640a437fc
101,O usuário dispõe de um modo simples e rápido (tecla TAB por exemplo) para a navegação entre os campos de um formulário?,629caee632792ed640a437fc
102,Os grupos de botões de comando possuem sempre um botão definido como default?,629caee632792ed640a437fc
103,A estrutura dos menus é concebida de modo a diminuir os passos necessários para a seleção?,629caee632792ed640a437fc
104,A densidade informacional das janelas é reduzida?,629caefc32792ed640a437fe
105,As telas apresentam somente os dados e informações necessários e indispensáveis para o usuário em sua tarefa?,629caefc32792ed640a437fe
106,"Na entrada de dados codificados, os códigos apresentam somente os dados necessários estão presentes na tela de uma maneira distinguível?",629caefc32792ed640a437fe
107,O sistema minimiza a necessidade do usuário lembrar dados exatos de uma tela para outra?,629caefc32792ed640a437fe
108,"Na leitura de uma janela, o usuário tem seus movimentos oculares minimizados através da distribuição dos objetos principais segundo as linhas de um ""Z"" ?",629caefc32792ed640a437fe
109,O sistema evita apresentar um grande número de janelas que podem desconcentrar ou sobrecarregar a memória do usuário?,629caefc32792ed640a437fe
110,"Na manipulação dos dados apresentados pelo sistema, o usuário está liberado da tradução de unidades?",629caefc32792ed640a437fe
111,As listas de seleção e combinação apresentam uma altura correspondente a um máximo de nove linhas?,629caefc32792ed640a437fe
112,Os painéis de menu apresentam como ativas somente as opções necessárias?,629caefc32792ed640a437fe
113,O sistema posterga os processamentos até que as ações de entrada do usuário tenham sido completadas?,629caf0f32792ed640a43800
114,Durante a seleção de uma opção de menu o sistema permite a separação entre indicação e execução da opção ?,629caf0f32792ed640a43800
115,"Para iniciar o processamento dos dados, o sistema sempre exige do usuário uma ação explícita de ""ENTER""?",629caf0f32792ed640a43800
116,É sempre o usuário quem comanda a navegação entre os campos de um formulário?,629caf0f32792ed640a43800
117,O usuário pode terminar um diálogo sequencial repetitivo a qualquer instante?,629caf2732792ed640a43802
118,O usuário pode interromper e retomar um diálogo sequencial a qualquer instante?,629caf2732792ed640a43802
119,O usuário pode reiniciar um diálogo sequencial a qualquer instante?,629caf2732792ed640a43802
120,"Durante os períodos de bloqueio dos dispositivos de entrada, o sistema  fornece ao usuário uma opção para interromper o processo que causou o bloqueio?",629caf2732792ed640a43802
121,Os usuários têm a possibilidade de modificar ou eliminar itens irrelevantes das janelas?,629caf3f32792ed640a43804
122,"Ao usuário é permitido personalizar o diálogo, através da definição de macros?",629caf3f32792ed640a43804
123,É permitido ao usuário alterar e personalizar valores definidos por default?,629caf3f32792ed640a43804
124,"Caso se trate de um sistema de grande público, ele oferece formas variadas de apresentar as mesmas informações aos diferentes tipos de usuário?",629caf5332792ed640a43806
125,"Os estilos de diálogo são compatíveis com as habilidades do usuário, permitindo ações passo-a-passo para iniciantes e a entrada de comandos mais complexos por usuários experimentados?",629caf5332792ed640a43806
126,O usuário pode se deslocar de uma parte da estrutura de menu para outra rapidamente?,629caf5332792ed640a43806
127,"O sistema oferece equivalentes de teclado para a seleção e execução das opções de menu, além do dispositivo de apontamento (mouse,...)?",629caf5332792ed640a43806
128,"O sistema é capaz de reconhecer um conjunto de sinônimos para os termos básicos definidos na linguagem de comando, isto para se adaptar aos usuários novatos ou ocasionais?",629caf5332792ed640a43806
129,O usuário experiente pode efetuar a digitação de vários comandos antes de uma confirmação?,629caf5332792ed640a43806
130,O sistema apresenta uma separação adequada entre áreas selecionáveis de um painel de menu de modo a minimizar as ativações acidentais?,629caf9332792ed640a43808
131,"Em toda ação destrutiva, os botões selecionados por default realizam a anulação dessa ação?",629caf9332792ed640a43808
132,"Os campos numéricos para entrada de dados longos estão subdivididos em grupos menores e pontuados com espaços, vírgulas, hífens ou barras?",629caf9332792ed640a43808
133,Ao final de uma sessão de trabalho o sistema informa sobre o risco de perda dos dados?,629caf9332792ed640a43808
134,O sistema emite sinais sonoros quando ocorrem problemas na entrada de dados?,629caf9332792ed640a43808
135,As teclas de funções perigosas encontram-se agrupadas e/ou separadas das demais no teclado?,629caf9332792ed640a43808
136,O sistema solicita confirmação (dupla) de ações que podem gerar perdas de dados e/ou resultados catastróficos?,629caf9332792ed640a43808
137,"As mensagens de erro ajudam a resolver o problema do usuário, fornecendo com precisão o local e a causa específica ou provável do erro, bem como as ações que o usuário poderia realizar para corrigí-l o?",629cafb632792ed640a4380a
138,As mensagens de erro são neutras e polidas?,629cafb632792ed640a4380a
139,"As frases das mensagens de erro são curtas e construídas a partir de palavras curtas, significativas e de uso comum?",629cafb632792ed640a4380a
140,As mensagens de erro estão isentas de abreviaturas e/ou códigos gerados pelo sistema operacional?,629cafb632792ed640a4380a
141,O usuário pode escolher o nível de detalhe das mensagens de erro em função de seu nível de conhecimento?,629cafb632792ed640a4380a
142,A informação principal de uma mensagem de erro encontra-se logo no início da mensagem?,629cafb632792ed640a4380a
143,"Quando necessário, as informações que o usuário deve memorizar encontram-se localizadas na parte final da mensagem de erro?",629cafb632792ed640a4380a
144,Em situações normais as mensagens de erro são escritas em maiúsculo/minúsculo?,629cafb632792ed640a4380a
145,As mensagens de erro têm seu conteúdo modificado quando na repetição imediata do mesmo erro pelo mesmo usuário?,629cafb632792ed640a4380a
146,Qualquer ação do usuário pode ser revertida através da opção DESFAZER?,629cafd232792ed640a4380c
147,"Através da opção REFAZER, a regressão do diálogo, também pode ser desfeita?",629cafd232792ed640a4380c
148,Os comandos para DESFAZER e REFAZER o diálogo estão diferenciados?,629cafd232792ed640a4380c
149,"O sistema reconhece e através de uma confirmação do usuário, executa os comandos mais frequentes mesmo com erros de ortografia?",629cafd232792ed640a4380c
150,"Depois de um erro de digitação de um comando ou de dados, o usuário tem a possibilidade de corrigir somente a parte dos dados ou do comando que está errada?",629cafd232792ed640a4380c
151,"A identificação das caixas, telas ou janelas são únicas?",629cafe832792ed640a4380e
152,A organização em termos da localização das várias características das janelas é mantida consistente de uma tela para outra?,629cafe832792ed640a4380e
153,A posição inicial do cursor é mantida consistente ao longo de todas as apresentações de formulários?,629cafe832792ed640a4380e
154,Uma mesma tecla de função aciona a mesma opção de uma tela para outra?,629cafe832792ed640a4380e
155,Os ícones são distintos uns dos outros e possuem sempre o mesmo significado de uma tela para outra?,629cafe832792ed640a4380e
156,A localização dos dados é mantida consistente de uma tela para outra?,629cafe832792ed640a4380e
157,Os formatos de apresentação dos dados são mantidos consistentes de uma tela para outra?,629cafe832792ed640a4380e
158,Os rótulos estão na mesma posição em relação aos campos associados?,629cafe832792ed640a4380e
159,"O símbolo para convite à entrada de dados é padronizado (por exemplo "" : "" )?",629cafe832792ed640a4380e
160,As áreas de entrada de comandos estão na mesma posição de uma tela para outra?,629cafe832792ed640a4380e
161,Os significados dos códigos de cores são seguidos de maneira consistente?,629cafe832792ed640a4380e
162,As denominações dos títulos estão de acordo com o que eles representam?,629cb00432792ed640a43810
163,"Os títulos das páginas de menu  são explicativos, refletindo a natureza da escolha a ser feita?",629cb00432792ed640a43810
164,Os títulos das páginas de menu são distintos entre si?,629cb00432792ed640a43810
165,Os títulos das páginas de menu são combináveis ou componíveis?,629cb00432792ed640a43810
166,As denominações das opções de menu são familiares ao usuário?,629cb00432792ed640a43810
167,"O vocabulário utilizado nos rótulos, convites e mensagens de orientação são familiares ao usuário, evitando palavras difíceis?",629cb00432792ed640a43810
168,"O vocabulário utilizado em rótulos, convites e mensagens de orientação é orientado à tarefa, utilizando termos e jargão técnico normalmente empregados na tarefa?",629cb00432792ed640a43810
169,Os cabeçalhos de colunas de dados são significativos e distintos?,629cb00432792ed640a43810
170,O sistema adota códigos significativos ou familiares aos usuários?,629cb00432792ed640a43810
171,As abreviaturas são significativas?,629cb00432792ed640a43810
172,"As abreviaturas são facilmente distinguíveis umas das outras, evitando confusões geradas por similaridade?",629cb00432792ed640a43810
173,"A intermitência luminosa (pisca-pisca)  é usada com moderação e somente para atrair a atenção para alarmes, avisos ou mensagens críticas?",629cb00432792ed640a43810
174,As telas são compatíveis com o padrão do ambiente?,629cb01b32792ed640a43812
175,A imagem do formulário na tela do terminal assemelha-se com o formulário de entrada em papel?,629cb01b32792ed640a43812
176,"O sistema propõe uma caixa de diálogo modal, quando a aplicação deve ter todos os dados antes de prosseguir ou quando o usuário tenha de responder a uma questão urgente?",629cb01b32792ed640a43812
177,"As caixas de diálogo do sistema apresentam um botão de validação, um botão de anulação e, se possível, um botão de ajuda?",629cb01b32792ed640a43812
178,Os significados usuais das cores são respeitados nos códigos de cores definidos?,629cb01b32792ed640a43812
179,As opções de codificação por cores são limitadas em número?,629cb01b32792ed640a43812
180,As informações codificadas através das cores apresentam uma codificação adicional redundante?,629cb01b32792ed640a43812
181,A taxa de intermitência para elementos piscantes está entre 2 e 5 Hz (2 a 5 piscadas por segundo)?,629cb01b32792ed640a43812
182,A apresentação sonora é compatível com o ruído do ambiente?,629cb01b32792ed640a43812
183,As mensagens são sempre afirmativas e na voz ativa?,629cb01b32792ed640a43812
184,"Quando uma frase descreve uma sequência de eventos, a ordem das palavras na frase corresponde à sequência temporal dos eventos?",629cb01b32792ed640a43812
185,Ilustrações e animações são usadas para completar as explicações do texto?,629cb01b32792ed640a43812
186,O sistema segue as convenções dos usuários para dados padronizados?,629cb01b32792ed640a43812
187,O sistema utiliza unidades de medida familiares ao usuário?,629cb01b32792ed640a43812
188,Dados numéricos que se alterem rapidamente são apresentados analogicamente?,629cb01b32792ed640a43812
189,Dados numéricos que demandam precisão de leitura são apresentados digitalmente?,629cb01b32792ed640a43812
190,"Os itens são numerados com números, não com letras?",629cb01b32792ed640a43812
191,"Os identificadores numéricos de opção de menu iniciam de ""1"", e não de ""0""?",629cb01b32792ed640a43812
192,"Os eixos de um gráfico apresentam escalas numéricas iniciando em zero, com intervalos padronizados, crescendo da esquerda para a direita e de cima para baixo?",629cb01b32792ed640a43812
193,Os itens de um grupo de botões de rádio são mutuamente exclusivos?,629cb01b32792ed640a43812
194,Os itens de um grupo de caixas de atribuição permitem escolhas independentes?,629cb01b32792ed640a43812
